Cultivar,H_Max,R_Max,H_over_R,V_100_unscaled,V_60_unscaled,V_40_unscaled,V_100,V_60,V_40,H_over_V,R_over_V,H_over_V_60,R_over_V_60,H_over_V_40,R_over_V_40,V_over_V_60,V_over_V_40,V_60_over_V_40,Scale,Ring Diameter,plane_projection_area_unitless,plane_projection_area
Wheat_Alsen_F0_2023-07-22-1542,38.31,31.27,1.23,0.74,0.31,0.21,6678.57,4031.34,9380.45,0.005737,0.004682,0.009504,0.007757,0.004085,0.003334,1.657,0.712,0.43,44.1,0.9,0.3288,639.453528
Wheat_Alsen_F1_2023-07-22-1417,44.97,27.69,1.62,0.74,0.35,0.21,15947.89,7522.6,9157.45,0.00282,0.001736,0.005977,0.003681,0.00491,0.003024,2.12,1.742,0.821,44.57,0.89,0.3234,642.4292167
Wheat_Alsen_F2_2023-07-22-1314,40.7,27.64,1.47,0.66,0.24,0.16,5012.6,3344.67,6955.81,0.008119,0.005514,0.012168,0.008264,0.005851,0.003974,1.499,0.721,0.481,44.62,0.89,0.2803,558.0617153
Wheat_Alsen_F3_2023-07-22-1446,43.94,32.16,1.37,0.77,0.31,0.2,14052.94,7739.22,8820.76,0.003127,0.002288,0.005677,0.004155,0.004981,0.003646,1.816,1.593,0.877,44.85,0.89,0.2647,532.4500058
Wheat_Alsen_F4_2023-07-22-1732,37.38,39.96,0.94,0.46,0.21,0.11,10857.58,4824.58,5090.56,0.003443,0.00368,0.007749,0.008282,0.007344,0.007849,2.25,2.133,0.948,44.9,0.89,0.2425,488.882425
Wheat_Alsen_F5_2023-07-22-1758,49.56,34.44,1.44,1.18,0.55,0.33,7989.59,5010.96,12426.48,0.006203,0.004311,0.00989,0.006873,0.003988,0.002771,1.594,0.643,0.403,37.86,1.05,0.4217,604.4561773
Wheat_Alsen_F6_2023-07-22-1341,51.68,35.23,1.47,0.85,0.37,0.24,4351.02,2873.21,10870.78,0.011877,0.008097,0.017986,0.012261,0.004754,0.003241,1.514,0.4,0.264,45.28,0.88,0.4691,961.7855974
Wheat_Alsen_F7_2023-07-22-1608,44.36,33.9,1.31,0.66,0.31,0.22,5504.19,3432.96,9869.87,0.00806,0.006159,0.012923,0.009874,0.004495,0.003434,1.603,0.558,0.348,44.75,0.89,0.3465,693.8879063
Wheat_Alsen_F8_2023-07-22-1637,52.47,39.18,1.34,0.95,0.47,0.3,7270.56,5393.58,13589.68,0.007217,0.005388,0.009728,0.007263,0.003861,0.002883,1.348,0.535,0.397,44.89,0.89,0.2792,562.6192983
Wheat_Alsen_F9_2023-07-22-1705,51.37,32.96,1.56,0.76,0.35,0.25,6084.14,4505.49,11222.98,0.008444,0.005417,0.011402,0.007315,0.004577,0.002936,1.35,0.542,0.401,44.31,0.9,0.3465,680.3098187
Wheat_Chara_A0_2023-07-18-1312,35.64,23.3,1.53,0.43,0.17,0.12,3167.68,1891.84,4654.37,0.011252,0.007354,0.018841,0.012314,0.007658,0.005005,1.674,0.681,0.406,38.79,1.03,0.1706,256.6956955
Wheat_Chara_A1_2023-07-18-1413,26.72,22.29,1.2,0.4,0.09,0.06,3416.27,2311.5,2142.63,0.007821,0.006523,0.011559,0.009641,0.012469,0.010401,1.478,1.594,1.079,38.94,1.02,0.1014,153.755213
Wheat_Chara_A2_2023-07-18-1440,29.81,24.51,1.22,0.32,0.08,0.05,3202.94,2092.76,1863.86,0.009307,0.007653,0.014244,0.011712,0.015994,0.013151,1.53,1.718,1.123,39.53,1.01,0.1345,210.1725111
Wheat_Chara_A3_2023-07-18-1643,40.13,28.05,1.43,0.98,0.31,0.24,4607.58,3192.9,8427.52,0.00871,0.006088,0.01257,0.008786,0.004762,0.003329,1.443,0.547,0.379,35.19,1.13,0.1819,225.2533366
Wheat_Chara_A4_2023-07-18-1615,37.2,24.65,1.51,0.42,0.14,0.08,4094.65,2771.64,2999.78,0.009084,0.006021,0.01342,0.008895,0.0124,0.008219,1.477,1.365,0.924,38.35,1.04,0.1307,192.2234308
Wheat_Chara_A5_2023-07-18-1547,32.06,24.73,1.3,0.37,0.15,0.12,3427.22,2389.52,4775.26,0.009353,0.007215,0.013415,0.010348,0.006713,0.005178,1.434,0.718,0.5,38.87,1.03,0.1375,207.7455738
Wheat_Chara_A6_2023-07-18-1343,28.37,18.98,1.49,0.18,0.05,0.04,2116.39,1396.78,1502.46,0.013403,0.008968,0.020308,0.013588,0.018879,0.012632,1.515,1.409,0.93,38.93,1.02,0.0912,138.2176949
Wheat_Chara_A7_2023-07-18-1143,32.23,26.03,1.2,0.65,0.26,0.16,4791.76,3178.11,5694.21,0.006727,0.005433,0.010142,0.008192,0.005661,0.004572,1.508,0.842,0.558,36.06,1.11,0.2078,270.2072441
Wheat_Chara_A8_2023-07-18-1516,33.37,26.04,1.28,0.42,0.15,0.1,4556.72,2990.95,4062.92,0.007323,0.005716,0.011157,0.008708,0.008214,0.00641,1.524,1.122,0.736,38.92,1.02,0.1905,288.5629992
Wheat_Chara_A9_2023-07-18-1226,40.75,24.16,1.69,0.55,0.17,0.12,5269.94,3779.54,4574.46,0.007733,0.004584,0.010782,0.006392,0.008908,0.005281,1.394,1.152,0.826,39.51,1.01,0.1709,266.7817531
Wheat_Gladius_B0_2023-07-19-2134,46.11,31.66,1.46,0.39,0.11,0.05,3097.55,2011.12,2281.55,0.014886,0.01022,0.022928,0.01574,0.02021,0.013875,1.54,1.358,0.881,46.4,0.86,0.095,204.5312
Wheat_Gladius_B1_2023-07-19-2156,41.35,23.75,1.74,0.21,0.07,0.05,5872.56,3638.43,2054.09,0.007041,0.004044,0.011364,0.006527,0.02013,0.011562,1.614,2.859,1.771,45.43,0.88,0.1013,209.0715404
Wheat_Gladius_B2_2023-07-19-2002,39.64,23.9,1.66,0.17,0.08,0.05,4289.24,2878.9,2442.88,0.009241,0.005573,0.013768,0.008303,0.016226,0.009784,1.49,1.756,1.178,46.14,0.86,0.072,153.2807712
Wheat_Gladius_B3_2023-07-19-2046,41.19,25.96,1.59,0.47,0.21,0.14,4738.15,2974.5,4909.54,0.008693,0.005479,0.013848,0.008727,0.00839,0.005288,1.593,0.965,0.606,34.62,1.15,0.1451,173.9087924
Wheat_Gladius_B4_2023-07-19-1848,38.39,23.46,1.64,0.22,0.09,0.07,3940.49,2465.39,2700.84,0.009743,0.005954,0.015572,0.009517,0.014214,0.008687,1.598,1.459,0.913,41.23,0.97,0.1093,185.80048
Wheat_Gladius_B5_2023-07-18-1743,43.91,31.33,1.4,0.26,0.1,0.03,5923.01,3905.03,1107.87,0.007414,0.00529,0.011245,0.008024,0.039636,0.028282,1.517,5.346,3.525,40.04,1,0.0851,136.4324562
Wheat_Gladius_B6_2023-07-19-1913,57.24,26.28,2.18,0.23,0.18,0.11,4104.77,2617.04,4764.35,0.013945,0.006402,0.021873,0.010042,0.012015,0.005516,1.568,0.862,0.549,44.49,0.9,0.0893,176.7568569
Wheat_Gladius_B7_2023-07-19-2110,39.97,25.83,1.55,0.27,0.12,0.09,4255.93,2995.89,3461.02,0.009391,0.006069,0.01334,0.008621,0.011547,0.007462,1.421,1.23,0.866,38.97,1.02,0.111,168.5713599
Wheat_Gladius_B8_2023-07-19-1552,45.74,28.79,1.59,0.4,0.14,0.09,4043.96,2499.25,3714.39,0.011311,0.007119,0.018303,0.011519,0.012315,0.007751,1.618,1.089,0.673,41.68,0.96,0.1085,188.4886304
Wheat_Gladius_B9_2023-07-19-1417,44.66,29.11,1.53,0.29,0.12,0.09,3574.95,2283.27,3803.96,0.012494,0.008142,0.019561,0.012748,0.011741,0.007652,1.566,0.94,0.6,42.06,0.95,0.0973,172.1279423
Wheat_Kukri_D0_22023-07-19-1825,46.55,24.64,1.89,0.37,0.16,0.08,17721.9,6456.01,3500.19,0.002627,0.00139,0.007211,0.003816,0.0133,0.007038,2.745,5.063,1.844,43.06,0.93,0.1361,252.351666
Wheat_Kukri_D1_2023-07-20-1417,47.31,27.41,1.73,0.33,0.14,0.1,15443.17,4096.61,4430.63,0.003064,0.001775,0.011549,0.006691,0.010679,0.006186,3.77,3.486,0.925,46.49,0.86,0.144,311.2300944
Wheat_Kukri_D2_2023-07-20-1515,46.4,27.11,1.71,0.32,0.14,0.09,12763.26,5020.99,4196.29,0.003635,0.002124,0.009241,0.005399,0.011057,0.00646,2.542,3.042,1.197,46.15,0.86,0.1377,293.2765583
Wheat_Kukri_D3_2023-07-20-1713,49.59,35.85,1.38,0.49,0.23,0.14,14608.83,5539.48,6559.34,0.003395,0.002454,0.008953,0.006472,0.007561,0.005466,2.637,2.227,0.845,45.41,0.88,0.1638,337.7667548
Wheat_Kukri_D4_2023-07-20-1611,41.73,29.65,1.37,0.46,0.19,0.13,8209.52,2741.79,5922.67,0.005083,0.003611,0.015221,0.010813,0.007046,0.005006,2.994,1.386,0.463,45.9,0.87,0.1865,392.920065
Wheat_Kukri_D5_2023-07-20-1344,39.84,21.37,1.86,0.25,0.1,0.06,7005.9,2549.66,2811.23,0.005687,0.00305,0.015626,0.008381,0.014172,0.007601,2.748,2.492,0.907,46.74,0.85,0.1147,250.5767857
Wheat_Kukri_D6_2023-07-20-1448,41.99,28.63,1.47,0.4,0.16,0.12,16937.27,6054.48,5715.05,0.002479,0.00169,0.006936,0.004729,0.007348,0.00501,2.797,2.964,1.059,46.38,0.86,0.1587,341.3802683
Wheat_Kukri_D7_2023-07-20-1748,53.12,19.63,2.71,0.12,0.05,0.04,8190.5,3775.59,1922.27,0.006485,0.002396,0.014069,0.005199,0.027634,0.010211,2.169,4.261,1.964,44.67,0.89,0.0466,92.98605474
Wheat_Kukri_D8_2023-07-20-1543,38.86,23.73,1.64,0.34,0.13,0.08,8925.82,2325.96,3546.57,0.004353,0.002659,0.016706,0.010204,0.010956,0.006692,3.837,2.517,0.656,46,0.87,0.1315,278.254
Wheat_Kukri_D9_2023-07-20-1641,46.26,30.92,1.55,0.42,0.17,0.1,11391.34,3891.96,4628.56,0.004061,0.002714,0.011886,0.007944,0.009994,0.006679,2.927,2.461,0.841,46.2,0.86,0.1661,354.530484
Wheat_Teal_E0_2023-07-21-1758,47.67,48.22,0.99,1.8,0.91,0.62,6533.17,2177.97,25213.13,0.007297,0.007381,0.021888,0.02214,0.001891,0.001913,3,0.259,0.086,40.61,0.98,0.5366,884.9457489
Wheat_Teal_E1_2023-07-21-1352,47.57,44.47,1.07,1.51,0.72,0.45,8556.6,4956.06,17840.24,0.005559,0.005197,0.009597,0.008973,0.002666,0.002493,1.726,0.48,0.278,40.06,1,0.3985,639.5142346
Wheat_Teal_E2_2023-07-21-1502,52.63,47.48,1.11,2.39,1.08,0.42,4147.94,1974.33,15981.63,0.012688,0.011447,0.026656,0.02405,0.003293,0.002971,2.101,0.26,0.124,37.68,1.06,0.4322,613.6299533
Wheat_Teal_E3_2023-07-21-1730,34.51,35.51,0.97,0.58,0.25,0.17,7072.09,1945.54,7121.58,0.00488,0.005021,0.017738,0.018251,0.004846,0.004986,3.635,0.993,0.273,42.69,0.93,0.2627,478.7539635
Wheat_Teal_E4_2023-07-21-1601,45.21,40.01,1.13,0.63,0.31,0.2,7243.16,3456.8,8854.81,0.006242,0.005523,0.013079,0.011573,0.005106,0.004518,2.095,0.818,0.39,44.73,0.89,0.2999,600.0317927
Wheat_Teal_E5_2023-07-21-1258,42.5,43.4,0.98,0.63,0.26,0.14,7839.56,2161.74,5699.37,0.005421,0.005536,0.019661,0.020078,0.007457,0.007615,3.626,1.376,0.379,41.1,0.97,0.3429,579.230109
Wheat_Teal_E6_2023-07-21-1531,48.86,29.57,1.65,0.84,0.4,0.29,7526.81,3473.87,12425.7,0.006492,0.003929,0.014065,0.008512,0.003932,0.00238,2.167,0.606,0.28,43.59,0.91,0.2681,509.4136196
Wheat_Teal_E7_2023-07-21-1630,42.14,35.07,1.2,0.47,0.17,0.1,12336.75,5702.05,4542.5,0.003416,0.002843,0.007391,0.006151,0.009277,0.007721,2.164,2.716,1.255,43.59,0.91,0.2886,548.3654257
Wheat_Teal_E8_2023-07-21-1419,35.98,12.72,1.59,0.82,0.35,0.22,5745.43,2720.25,8733.3,0.006262,0.002213,0.013226,0.004675,0.00412,0.001456,2.112,0.658,0.311,39.39,1.01,0.2189,339.6391327
Wheat_Teal_E9_2023-07-21-1830,41.12,40.04,1.03,0.6,0.25,0.18,7893.17,4025.21,8096.35,0.00521,0.005072,0.010216,0.009946,0.005079,0.004945,1.961,0.975,0.497,45.45,0.88,0.3082,636.6495105
Wheat_Brandon_C0_2023-07-19-1528,35.84,31.34,1.14,0.66,0.23,0.17,3111.42,2075.97,5885.1,0.011519,0.010072,0.017264,0.015096,0.00609,0.005325,1.499,0.529,0.353,34.79,1.15,0.1775,214.8360778
Wheat_Brandon_C1_2023-07-19-1615,33.6,28.43,1.18,0.45,0.16,0.1,4058.66,1239.22,4288.61,0.008279,0.007004,0.027114,0.02294,0.007835,0.006629,3.275,0.946,0.289,42.34,0.94,0.1976,354.2326986
\Wheat_Brandon_C2_2023-07-19-1802,30.65,30.79,1,0.37,0.13,0.09,2132.76,1376.02,3455.35,0.014372,0.014435,0.022276,0.022373,0.008871,0.00891,1.55,0.617,0.398,40.53,0.98,0.2135,350.7123722
Wheat_Brandon_C3_2023-07-19-1329,32.6,30.51,1.07,0.58,0.22,0.14,1886.9,779.78,5145.77,0.017275,0.016169,0.041802,0.039126,0.006335,0.005929,2.42,0.367,0.152,37.88,1.05,0.2026,290.7096054
Wheat_Brandon_C4_2023-07-19-1505,37.05,32.47,1.14,0.45,0.16,0.1,3674.5,2499.64,4275.61,0.010084,0.008838,0.014823,0.012991,0.008666,0.007595,1.47,0.859,0.585,42.2,0.94,0.1458,259.646472
Wheat_Brandon_C5_2023-07-19-1639,51.4,40.14,1.28,1.2,0.49,0.29,3465.05,2298.68,10321.63,0.014832,0.011583,0.022359,0.01746,0.004979,0.003888,1.507,0.336,0.223,35.59,1.12,0.2779,352.001507
Wheat_Brandon_C6_2023-07-19-1353,33.96,29.59,1.15,0.53,0.17,0.09,985.29,682.23,3442.22,0.034463,0.030036,0.049772,0.043379,0.009865,0.008598,1.444,0.286,0.198,37.83,1.05,0.168,240.4262952
Wheat_Brandon_C7_2023-07-19-1308_,33.3,30.51,1.09,0.42,0.13,0.08,4470,3015.06,3433.21,0.00745,0.006826,0.011046,0.01012,0.0097,0.008888,1.483,1.302,0.878,41.67,0.96,0.1337,232.1551959
Wheat_Brandon_C8_2023-07-19-1221,35.03,30.31,1.16,0.9,0.41,0.22,3200.67,1954.76,8308.55,0.010945,0.009471,0.017921,0.015508,0.004216,0.003649,1.637,0.385,0.235,37.03,1.08,0.3882,532.3079534
Wheat_Brandon_C9_2023-07-19-1443,27.65,30.99,0.89,0.44,0.12,0.07,1563.09,1068.89,2583.39,0.01769,0.019826,0.025869,0.028993,0.010703,0.011996,1.462,0.605,0.414,38.92,1.02,0.2112,319.9186637